timestamp,pred,event_cls,x,y
21400,0.0023662305077374324,0,456.0,311.0
19400,-0.0022462124236476977,0,756.0,246.0
14566,-0.0009527644173470406,0,600.0,208.0
17400,-0.2725774697812311,0,435.0,13.0
15333,-0.005084567281190111,0,546.0,158.0
3466,0.05239161578750412,0,845.0,187.0
9666,0.00312354040294216,0,850.0,230.0
13233,0.0036474602673158274,0,818.0,161.0
16033,-0.09108579871703493,0,817.0,26.0
1900,0.006094685386401788,0,581.0,243.0
5433,-0.0053002975473993574,0,896.0,131.0
18900,-0.013532960477850908,0,438.0,230.0
5833,-0.002069981302153745,0,898.0,234.0
4600,0.017018824513229114,0,830.0,204.0
13100,-0.00794807487331306,0,536.0,225.0
5900,-0.006458125013719451,0,871.0,241.0
3600,0.018461609321431816,0,667.0,230.0
14000,-0.030261336111269355,0,398.0,256.0
22733,-0.007004326745573608,0,389.0,606.0
11000,-0.006821657286050997,0,490.0,129.0
13400,0.012641638587178539,0,863.0,230.0
3600,-0.01200446154081547,0,865.0,243.0
11400,0.009600190174825107,0,955.0,205.0
8166,-0.0037987340266747993,0,513.0,151.0
4500,0.009206802624702692,0,878.0,216.0
13866,0.003646996906340627,0,834.0,4.0
16333,-0.009340490599503704,0,635.0,182.0
5300,0.022060536659136543,0,893.0,125.0
2266,-0.013028850492181276,0,688.0,215.0
12766,0.0008928189106626738,0,643.0,126.0
333,-0.0012672224474061244,0,602.0,308.0
7200,-0.0009353133808734371,0,441.0,364.0
20433,-0.001339108481361373,0,858.0,326.0
23766,0.0077956658137725565,0,342.0,703.0
25466,-0.03476333353304506,0,341.0,308.0
20000,0.09485839382759853,0,424.0,239.0
15033,-0.021858854720009813,0,610.0,14.0
16266,-0.011102526678855251,0,494.0,170.0
16733,-0.030485200685426928,0,737.0,272.0
10900,-0.002249664084766012,0,845.0,37.0
17533,-0.2869488687021461,0,1008.0,315.0
16400,-0.010520474924976209,0,886.0,166.0
18400,-0.007789236458925375,0,800.0,28.0
5200,0.01531731487645499,0,891.0,135.0
3366,-0.03118586657498701,0,705.0,167.0
6400,-0.01648975685390397,0,890.0,290.0
4400,-0.003504223553003949,0,702.0,80.0
19866,-0.024938169621500084,0,424.0,200.0
19166,-0.025594315842159987,0,748.0,180.0
19633,0.028261279204116085,0,517.0,388.0
9200,-0.025603506281182575,0,848.0,169.0
18533,0.014523703086610662,0,475.0,229.0
21966,0.020795335091330247,0,444.0,167.0
19333,-0.0007672235503446978,0,756.0,221.0
20033,0.5248047756459786,0,426.0,245.0
14100,0.005473188947724694,0,829.0,6.0
7100,0.01868516823940064,0,802.0,294.0
13600,-0.0013475871184787658,0,855.0,230.0
21100,-0.0075629160814848495,0,908.0,244.0
12200,-0.018947831268121718,0,740.0,185.0
7500,0.02608803334192017,0,801.0,194.0
9400,-0.005334335248415867,0,831.0,178.0
19833,-0.032358275345715115,0,621.0,183.0
8833,-0.01183701499387757,0,459.0,189.0
9600,0.014926335297568205,0,849.0,223.0
12266,0.0003059260432773936,0,755.0,223.0
2633,-0.02044791343275265,0,758.0,248.0
7833,0.00925057556122233,0,801.0,243.0
20200,-0.035845524259272454,0,698.0,232.0
21233,0.006766783067661097,0,507.0,226.0
20866,0.004065669711085185,0,377.0,321.0
11700,-0.0033000184256442022,0,577.0,232.0
9333,-0.01569863691094553,0,446.0,185.0
16066,-0.001929020478828869,0,817.0,38.0
8166,0.0013964114509876224,0,572.0,76.0
13733,0.0005631706016817062,0,859.0,198.0
12366,-0.008456655842472016,0,900.0,34.0
2600,-0.03493673159771993,0,753.0,281.0
9633,-0.006153407341206729,0,822.0,227.0
11333,0.0725114553956912,0,673.0,203.0
5966,0.009887184630216872,0,895.0,218.0
2266,-0.13917004324822202,0,432.0,224.0
1200,0.1140538498943987,0,565.0,304.0
16700,-0.019351300096686064,0,432.0,252.0
5533,-0.03690746209387796,0,909.0,316.0
5433,-0.0053002975473993574,0,896.0,131.0
21466,-0.04428925306224807,0,916.0,280.0
18366,-0.01728348893298215,0,404.0,218.0
7800,0.0002088508784539589,0,422.0,160.0
11666,-0.0021193820489514015,0,583.0,227.0
1066,-0.0046672926751474275,0,616.0,421.0
10933,0.01500644797853401,0,854.0,39.0
10133,-0.014902581669916648,0,875.0,61.0
23433,-0.022160838955480933,0,960.0,6.0
12666,0.006004495820978395,0,585.0,157.0
4566,-0.015307639831235953,0,825.0,201.0
21900,-0.0007647480773694815,0,693.0,184.0
8300,-0.00034520472656918155,0,845.0,106.0
4366,0.06328754898625233,0,691.0,63.0
18566,-0.010581786942522986,0,790.0,120.0
12600,-0.04241293424747672,0,819.0,246.0
2266,0.0425427512672753,0,668.0,260.0
20100,0.00608060270309807,0,674.0,224.0
10433,-0.007595489110903242,0,903.0,26.0
19600,0.02402421791005116,0,516.0,390.0
3100,0.0014884732758787544,0,667.0,249.0
5266,0.04310242331445824,0,622.0,202.0
9066,-0.04778375112963529,0,496.0,252.0
7266,0.011025162219836349,0,800.0,222.0
3300,0.07360126159025526,0,667.0,247.0
3333,0.4530518556649391,0,868.0,198.0
5366,0.002214833950663575,0,907.0,244.0
2866,-0.006604418223269959,0,694.0,129.0
9666,-0.013351525486241522,0,413.0,190.0
4733,-0.009522887298442972,0,849.0,235.0
800,0.0037666876682088124,0,622.0,425.0
19833,-0.0024711836859339087,0,809.0,189.0
166,0.10503746167345229,0,668.0,220.0
3266,0.02911370820158332,0,713.0,168.0
15466,0.047470710273428196,0,511.0,70.0
18566,-0.010836146393030655,0,475.0,222.0
233,0.03563575775945005,0,678.0,210.0
16266,-0.011366723452567395,0,664.0,198.0
1800,0.002500109688709007,0,577.0,221.0
8466,-0.006919931662490941,0,864.0,76.0
7766,0.0029058495260663175,0,722.0,202.0
4200,-0.005418836823226969,0,753.0,223.0
9000,-0.07376465413354649,0,882.0,204.0
8566,0.16047214561190887,0,870.0,74.0
12466,-0.017183117086854605,0,477.0,165.0
20966,-0.01071386052842338,0,613.0,120.0
6733,-0.004744632138614979,0,817.0,240.0
3266,0.02911370820158332,0,713.0,168.0
6066,-0.006743086987647917,0,463.0,207.0
8866,0.027826587053272955,0,461.0,195.0
10500,0.003435120006505865,0,539.0,211.0
19466,0.0050668532721251935,0,515.0,369.0
10366,0.01995090798746657,0,898.0,24.0
22233,-0.005219952017193719,0,791.0,223.0
4233,-0.12284010973705661,0,876.0,186.0
13133,-0.0023336792363661263,0,866.0,220.0
19666,-0.032761724278826176,0,562.0,184.0
3766,0.08001580915951861,0,877.0,319.0
16033,-0.019427206778092065,0,802.0,7.0
19533,0.012012788395150464,0,418.0,162.0
6566,0.0006823269599707804,0,433.0,181.0
23866,0.008490725160241963,0,342.0,702.0
25700,-0.0048380823501406045,0,344.0,307.0
9800,-0.12972300478252774,0,818.0,276.0
4333,-0.0786115707546492,0,586.0,338.0
4500,0.020287261833436876,0,813.0,195.0
15633,-0.02077354544837995,0,441.0,184.0
7933,0.02381419681752156,0,800.0,274.0
12766,0.010546121679313791,0,457.0,162.0
4533,0.0027085391673065673,0,579.0,214.0
8666,0.02274033096553596,0,874.0,83.0
3000,0.08415095064638822,0,703.0,132.0
5500,0.019298967070575268,0,664.0,215.0
8566,-0.006167394003265714,0,542.0,231.0
12833,-0.0020550516309334466,0,674.0,117.0
22066,0.002032193552633732,0,747.0,190.0
5000,0.001718001735045216,0,878.0,197.0
10800,-0.01631242085938389,0,811.0,38.0
16566,0.0021455841131335918,0,551.0,183.0
18466,-0.005213334200030784,0,476.0,245.0
3800,0.09915483425773242,0,877.0,330.0
17600,-0.029076112251072206,0,948.0,327.0
10300,-0.0006397664040979634,0,893.0,28.0
8700,-0.012120821774227797,0,558.0,243.0
19133,0.0026132988702809445,0,417.0,304.0
10500,0.007747327616162258,0,396.0,212.0
4266,-0.00046113494417965306,0,600.0,53.0
12666,0.0014300135651946766,0,856.0,330.0
13533,-0.006373096087984309,0,857.0,215.0
16466,-0.01692010672055899,0,896.0,208.0
21333,0.011926116989464552,0,794.0,169.0
1766,-0.016371169228856064,0,575.0,218.0
10233,-0.011856333459461355,0,389.0,233.0
6000,-0.0005113600247410588,0,733.0,29.0
6666,-0.011302626011643002,0,543.0,17.0
566,0.016737732740039313,0,664.0,224.0
20633,0.005687516215467703,0,393.0,231.0
6233,-0.0054591939877216555,0,834.0,172.0
13233,-0.06516547333376965,0,862.0,193.0
10466,0.0012079087563537927,0,675.0,152.0
966,0.019224320320005872,0,723.0,308.0
18766,0.012544396233616029,0,448.0,214.0
21700,-0.004383335754524875,0,610.0,220.0
4433,-0.002689876315489337,0,715.0,97.0
2633,-0.030965318280513188,0,670.0,171.0
566,0.03462730794081631,0,627.0,427.0
11100,-0.1273024578532982,0,881.0,302.0
25633,0.0008194001634148629,0,344.0,307.0
17366,0.029150073769028395,0,432.0,49.0
1233,0.015471624051608457,0,616.0,190.0
100,-0.06574200701124577,0,629.0,427.0
6500,0.03869161944842442,0,878.0,198.0
18700,0.08465347087351455,0,494.0,141.0
7300,0.01725699995118507,0,443.0,431.0
12300,-0.011403622590643758,0,770.0,201.0
2200,-0.09053237744109477,0,580.0,330.0
4366,0.00589875598538786,0,788.0,195.0
20900,0.018710526093707713,0,858.0,202.0
8300,0.021516339972838083,0,808.0,215.0
16000,0.12098217110647685,0,452.0,265.0
15166,0.02403457040172996,0,439.0,274.0
11900,0.0777918882468614,0,570.0,205.0
12833,0.013325575216569852,0,872.0,336.0
16366,0.022239999185102832,0,437.0,199.0
18666,-0.09994544492845103,0,662.0,184.0
15366,-0.11879907081546182,0,456.0,79.0
9033,0.012124767250722424,0,833.0,266.0
3533,-0.012494281257431017,0,856.0,217.0
8166,-0.01673554371713315,0,831.0,162.0
7000,0.004909659143176703,0,641.0,217.0
21633,0.0032544003745204053,0,568.0,248.0
15800,-0.0050136520556566255,0,445.0,208.0
2100,-0.0044190442947135145,0,667.0,261.0
3866,-0.008889037408780553,0,680.0,301.0
6700,0.5137796489871119,0,626.0,250.0
25066,-0.044219845936695035,0,339.0,312.0
4200,-0.003783717727498692,0,599.0,279.0
11233,0.01236046655372125,0,728.0,221.0
14966,0.009204776648175927,0,876.0,12.0
2800,-0.026119945013559187,0,689.0,135.0
7233,-0.00984953392442145,0,647.0,248.0
1666,-0.0005371365270270823,0,541.0,275.0
3866,-0.008889037408780553,0,680.0,301.0
1500,-0.2921580850621953,0,600.0,376.0
20400,-0.010672212806483228,0,856.0,311.0
10333,-0.01545157799294472,0,895.0,25.0
14066,0.005613734530274361,0,404.0,228.0
13066,-0.004139538620252292,0,867.0,220.0
1133,0.009102988561073777,0,573.0,278.0
2233,-0.004610465597127633,0,721.0,241.0
4400,-1.0401046340868803e-05,0,876.0,198.0
9766,0.12151628331277536,0,819.0,265.0
6033,0.1747770050287092,0,810.0,10.0
11633,-0.006037278827372816,0,983.0,361.0
666,0.019050015203740556,0,574.0,202.0
2033,0.12171397840156711,0,522.0,151.0
12133,0.02954478730296284,0,551.0,164.0
7633,-0.017987259022120283,0,799.0,201.0
3666,-0.005651009307398258,0,658.0,214.0
9566,-0.014797550694083728,0,770.0,328.0
4300,-0.007670140985888696,0,777.0,202.0
3066,-0.008717559449674561,0,709.0,140.0
20000,-0.006000494498848541,0,828.0,190.0
12566,0.006028697121230331,0,834.0,282.0
14133,-0.049059358774617534,0,837.0,187.0
5400,-0.002337749019475588,0,896.0,129.0
7300,0.0032442834032045953,0,640.0,26.0
12400,-0.012432338531066067,0,491.0,207.0
10566,-0.016762848491445936,0,725.0,97.0
5966,-0.10294032862659086,0,806.0,0.0
22233,-0.005219952017193719,0,791.0,223.0
5766,0.03614116548006907,0,833.0,209.0
8900,0.007246643920649443,0,881.0,154.0
6333,0.03325998756791643,0,831.0,170.0
9233,-0.020261487421253666,0,844.0,169.0
20500,-0.002370938552207935,0,398.0,202.0
5233,-0.009555224219590208,0,905.0,203.0
17866,0.0028989811889655326,0,637.0,210.0
24200,-0.005350467182966945,0,339.0,702.0
21466,0.09607508024255534,0,429.0,16.0
11200,-0.00582351225027844,0,919.0,105.0
20433,0.013832409514743571,0,403.0,194.0
16033,0.0013407078800218852,0,492.0,113.0
11366,-0.01043537498410163,0,949.0,185.0
17466,0.007010921356479349,0,1008.0,260.0
10333,-0.011728564119227736,0,583.0,261.0
24100,0.008184485198462488,0,505.0,202.0
13000,0.022723274054252618,0,869.0,242.0
6966,-0.020339823132946133,0,641.0,218.0
23066,0.08762260668494481,0,354.0,695.0
19066,-0.07210729448582975,0,741.0,167.0
6100,0.20768578772999552,0,827.0,12.0
14033,-0.0023261638480225333,0,907.0,93.0
8766,-0.01438176093684862,0,877.0,106.0
25533,-0.04898280505133701,0,343.0,307.0
4066,-0.025697187975774805,0,877.0,203.0
9866,0.010509143144976751,0,833.0,223.0
6400,-0.02928866687514209,0,855.0,73.0
11866,0.024833955661514473,0,677.0,188.0
17566,-0.20452452238136487,0,1008.0,340.0
1733,-0.012236899587253047,0,520.0,248.0
9266,-0.08071147126601985,0,842.0,168.0
13133,0.016508545020580634,0,788.0,133.0
7833,0.003989962792892099,0,422.0,167.0
11100,-0.00724044350094466,0,896.0,71.0
8933,0.00013635684742679954,0,646.0,182.0
4233,0.005841587282409133,0,602.0,25.0
23800,-0.17209963171411236,0,819.0,192.0
6900,0.048229498892090106,0,637.0,223.0
17933,-0.05795192613112665,0,605.0,208.0
3466,-0.0074242333777907454,0,667.0,242.0
3166,0.01866461694025634,0,449.0,161.0
13300,-0.03657448067143332,0,862.0,191.0
366,-0.00458634262507307,0,598.0,285.0
6266,0.0018252458507007074,0,888.0,248.0
20866,0.02313552054804019,0,896.0,239.0
19066,-0.011468708100054403,0,423.0,273.0
12733,-0.007450031836857329,0,459.0,159.0
3533,0.013619610220130418,0,696.0,187.0
14233,0.059622947429332385,0,924.0,71.0
8766,-0.01438176093684862,0,877.0,106.0
3166,-0.007622078979346636,0,667.0,248.0
20600,-0.007226715360520997,0,877.0,310.0
10966,0.01691528220874111,0,461.0,189.0
9866,0.010509143144976751,0,833.0,223.0
4600,-0.09469993292193024,0,878.0,240.0
18833,-0.0011225694576744716,0,444.0,220.0
21433,0.05717074009402584,0,444.0,329.0
14566,0.0018127152361225307,0,939.0,148.0
13900,0.004230454455207422,0,889.0,138.0
14566,0.0018127152361225307,0,939.0,148.0
11433,-0.0005933619310005134,0,959.0,226.0
9800,-8.204475726397709e-05,0,400.0,224.0
13500,0.0030253778636728512,0,851.0,135.0
2233,0.8862184609189532,0,434.0,228.0
16066,0.006609883939372896,0,689.0,190.0
2866,-0.006604418223269959,0,694.0,129.0
9266,0.006379192898269492,0,494.0,251.0
7300,-0.00030752316645682454,0,651.0,265.0
17466,-0.0905618031661446,0,832.0,168.0
16866,0.012574811223932114,0,461.0,261.0
8266,-0.0004446156457674211,0,841.0,119.0
12866,0.04139205275699648,0,688.0,112.0
13533,-0.006373096087984309,0,857.0,215.0
18233,-0.007976338451123999,0,403.0,190.0
21833,-0.005116090927703709,0,670.0,190.0
13933,-0.002918443186378905,0,831.0,0.0
25133,0.12180932480677703,0,339.0,311.0
4600,0.10192029095673522,0,574.0,204.0
366,0.010137770205550123,0,693.0,193.0
333,-0.020538415484496753,0,687.0,193.0
2666,-0.04237822196822538,0,758.0,222.0
18733,0.00022028326691414524,0,690.0,184.0
2900,-0.010610416167165848,0,384.0,344.0
9466,0.01048424868439879,0,826.0,190.0
9266,-0.018663608903137674,0,454.0,203.0
14066,0.03176188441268418,0,910.0,84.0
8066,0.00377958969134895,0,427.0,234.0
1966,0.012563625628521369,0,582.0,261.0
10000,-0.014000572268646483,0,643.0,242.0
12100,-0.026073056273805406,0,708.0,183.0
700,-0.007434282353164456,0,725.0,231.0
5866,0.01113287553108433,0,897.0,226.0
13466,-0.015686334738592045,0,857.0,200.0
15533,0.21069563406240616,0,499.0,248.0
2800,-0.026119945013559187,0,689.0,135.0
2733,-0.0004540514481075064,0,767.0,189.0
4900,0.018683265821585637,0,812.0,342.0
1966,-0.03360578419567983,0,505.0,15.0
9800,-0.005350467182966945,0,490.0,253.0
10666,0.004762159969623758,0,913.0,76.0
22166,-0.010216987285636692,0,775.0,209.0
9500,-0.003971562219925007,0,826.0,195.0
20733,-0.1752872633197019,0,751.0,28.0
8733,-0.00557796233297847,0,877.0,96.0
21933,-0.029804850377538106,0,452.0,113.0
11933,0.01919798589086591,0,555.0,206.0
6700,0.0008835247631927556,0,535.0,33.0
13500,-0.0048025795940254135,0,858.0,208.0
1533,0.050373820682304726,0,597.0,371.0
13000,0.022723274054252618,0,869.0,242.0
4033,0.017668980778159038,0,865.0,122.0
12500,-0.0022006399383315833,0,821.0,258.0
10800,0.006839039222463317,0,915.0,136.0
21233,-0.004573439513434918,0,411.0,89.0
6833,-0.005639702914421174,0,506.0,101.0
18666,-0.005495339981024583,0,457.0,213.0
24900,0.3317319488923499,0,357.0,309.0
22800,0.006020515408392213,0,440.0,379.0
600,-0.01446245618004749,0,579.0,212.0
6900,0.00024326046021994063,0,412.0,22.0
16666,0.0004957102176916806,0,518.0,201.0
9366,0.0006697227261953653,0,745.0,245.0
7100,-0.020984102079891764,0,409.0,13.0
24700,-0.0365425218466382,0,376.0,303.0
16400,0.030492255218922626,0,610.0,178.0
13366,0.04284459095979393,0,487.0,285.0
16500,0.013854303037696136,0,575.0,179.0
9700,-0.0082821005886059,0,736.0,302.0
10366,0.004808012978491982,0,559.0,195.0
3433,0.0010070730463845323,0,702.0,171.0
12866,-0.006494423465904786,0,450.0,182.0
7900,-0.013932092255720119,0,533.0,57.0
19233,-0.025527875239468423,0,752.0,193.0
13766,0.0035810655418072046,0,854.0,186.0
8600,-0.03682315415435622,0,872.0,75.0
900,-0.005249174543803359,0,567.0,215.0
9733,-0.00353237878313184,0,699.0,242.0
5266,0.01382555205073338,0,893.0,127.0
11766,-0.020066950431977593,0,691.0,180.0
2300,1.5873366420726676e-05,0,691.0,31.0
2133,0.01995780900725369,0,633.0,153.0
8300,0.02941972775584173,0,508.0,204.0
6233,-0.0032753374123720147,0,463.0,282.0
15200,-0.004944157390163628,0,473.0,32.0
21000,-0.007123711597919247,0,596.0,135.0
18966,0.02195288261305628,0,539.0,238.0
20833,0.010975195251639147,0,845.0,178.0
4466,-0.01994993146091084,0,877.0,208.0
22600,0.567137640106148,1,407.0,583.0
3133,-0.051269658260685746,0,791.0,135.0
22366,-0.029159022222991604,0,431.0,289.0
966,0.006427918774094599,0,597.0,230.0
8466,-0.0007509827744957565,0,501.0,243.0
16400,0.007211751330320426,0,530.0,210.0
1200,0.004894520146132564,0,611.0,45.0
12733,0.09373294168471497,0,722.0,203.0
15200,-0.0019381442224031264,0,575.0,81.0
22733,-0.006670655836292894,0,896.0,20.0
20900,-0.01807010041071233,0,649.0,99.0
1033,0.020285113460814352,0,618.0,422.0
6566,0.007913345163424457,0,822.0,192.0
1900,-0.10890359387061477,0,508.0,1.0
13566,-0.017519380322295386,0,847.0,93.0
3066,-0.002715079507699114,0,406.0,301.0
3800,-0.0008828353541526779,0,682.0,271.0
18533,-0.030569641654578872,0,791.0,101.0
14100,-0.0001678614682255053,0,401.0,198.0
18100,0.010697664222735825,0,549.0,222.0
24566,0.994908402447468,1,383.0,316.0
18333,-0.002711303379125285,0,403.0,210.0
12266,0.03168159954657901,0,493.0,216.0
20200,0.00598167623055651,0,420.0,205.0
8033,-0.027781799865663204,0,805.0,258.0
21200,-0.0017419777231344469,0,519.0,211.0
12633,-0.05938564540593705,0,875.0,235.0
20833,-0.014005465326131228,0,697.0,76.0
18300,0.005990176267864633,0,502.0,263.0
19366,0.0029766362162670923,0,756.0,232.0
22500,0.00042537944303988606,0,439.0,305.0
5833,-0.0012632494135519368,0,461.0,135.0
20533,0.004866129988053081,0,783.0,150.0
6066,-0.01116010397294065,0,678.0,246.0
8733,-0.008720372827596634,0,569.0,222.0
6533,0.0014763734028196418,0,436.0,214.0
15300,-0.007468115206684001,0,475.0,96.0
7233,-0.031486752189299305,0,799.0,232.0
13733,-0.004533008849922249,0,839.0,26.0
1700,0.09510151677789896,0,671.0,253.0
13666,0.016138557208339455,0,867.0,223.0
21133,0.0027267927326384833,0,540.0,183.0
12466,-0.0144860889581514,0,909.0,112.0
13833,0.01518738438560252,0,401.0,206.0
6600,-0.009985477538611565,0,430.0,150.0
2466,-0.007386268392690187,0,645.0,264.0
3566,0.0032175358393344844,0,841.0,191.0
5700,-0.0024065019953395383,0,895.0,209.0
5266,-0.01293427218044474,0,815.0,100.0
8033,-0.027781799865663204,0,805.0,258.0
8733,-0.00557796233297847,0,877.0,96.0
4666,-0.005250160491393596,0,774.0,211.0
20066,0.0008194001634148629,0,522.0,389.0
12300,0.006255589954984431,0,493.0,204.0
24033,-0.028573574121296907,0,539.0,193.0
22966,-0.012021904444461495,0,362.0,674.0
14233,-0.005431757953195615,0,418.0,64.0
7833,0.02885416549484926,0,736.0,206.0
11566,0.024239989985313792,0,977.0,319.0
7733,-0.06429235265398692,0,711.0,202.0
5066,0.0015923563142370423,0,883.0,167.0
12700,-0.01912859366549824,0,459.0,153.0
4300,0.013006162651381714,0,590.0,321.0
18133,-0.004891515825125814,0,540.0,226.0
633,-0.011747784605847356,0,655.0,209.0
5600,0.000391989807802251,0,897.0,170.0
17366,-0.0036212338774491704,0,829.0,153.0
9200,0.000731198373068398,0,494.0,251.0
10766,-0.011241918502330805,0,915.0,120.0
3200,0.010774157165760245,0,469.0,109.0
12766,0.02455972610724727,0,844.0,204.0
500,-0.01399109642841434,0,708.0,194.0
9766,0.12151628331277536,0,819.0,265.0
3300,0.13494736813766695,0,710.0,165.0
166,0.10503746167345229,0,668.0,220.0
14266,-0.006916922332899533,0,928.0,74.0
22266,0.00465383355806942,0,798.0,230.0
13900,-0.07524837272063345,0,847.0,171.0
11033,0.016000711839908255,0,489.0,203.0
14300,-0.00024107103101017602,0,929.0,75.0
21700,-0.014315656285037726,0,448.0,10.0
2100,0.015225117687194145,0,688.0,246.0
20933,0.0041346730515520735,0,897.0,235.0
24800,-0.052860772373574894,0,365.0,300.0
9866,-0.002377793464051703,0,661.0,214.0
19233,-0.009822703020687884,0,421.0,240.0
18100,-0.02574316867184634,0,399.0,181.0
133,0.004911442080669848,0,667.0,251.0
25000,0.0556840795133568,0,352.0,313.0
16066,-0.012810096830460749,0,492.0,118.0
17366,0.10184898619480093,0,426.0,196.0
6833,-0.01378618655191044,0,415.0,36.0
1266,0.04025926998617252,0,594.0,14.0
8200,0.011462273161042202,0,834.0,145.0
21466,0.03423553784369249,0,438.0,347.0
11133,-0.0008189828404968624,0,905.0,81.0
22666,-0.011989342910847856,0,885.0,59.0
4366,0.012346670244534896,0,893.0,111.0
7733,0.006845101732109449,0,418.0,147.0
9733,0.010313441025308845,0,852.0,247.0
10933,-0.0283900523860231,0,915.0,213.0
14433,-0.010931966833043982,0,658.0,181.0
18933,-0.005238619354435592,0,434.0,238.0
566,-5.642358874902165e-06,0,714.0,203.0
20566,0.0071223068484772,0,874.0,327.0
1800,-0.009233554784303877,0,505.0,228.0
11666,-0.0021193820489514015,0,583.0,227.0
4533,-0.0029942746446413593,0,744.0,145.0
14833,-0.06382703988341765,0,931.0,270.0
5733,-0.013217380586061922,0,458.0,114.0
10333,0.01254046415446336,0,393.0,216.0
8366,-0.014531466350490185,0,507.0,229.0
25500,-0.03255651749363864,0,343.0,307.0
4633,-0.021907255266338077,0,834.0,209.0
15966,-0.08027735153753635,0,818.0,3.0
9533,-0.005818981044084293,0,424.0,173.0
6266,-0.009044004540927797,0,834.0,172.0
17200,-0.00490849458015663,0,819.0,140.0
3766,0.005760394878773112,0,686.0,257.0
14666,-0.005854414889013837,0,939.0,196.0
14433,-0.007247291268953515,0,789.0,30.0
8966,0.05617772711740038,0,655.0,181.0
5366,0.0003412787459963207,0,812.0,48.0
2700,0.015213581095320727,0,678.0,151.0
9700,-0.005734990107698956,0,410.0,197.0
433,0.0046487815829058254,0,701.0,193.0
22933,-0.011848990631546541,0,366.0,666.0
10466,-0.005295926393270811,0,905.0,30.0
7866,0.00786524801529448,0,741.0,208.0
13566,-0.04279859376358308,0,403.0,177.0
2500,0.025606476674064294,0,667.0,259.0
11200,0.0038631465873762982,0,484.0,217.0
11133,0.042783144712703,0,487.0,208.0
9266,-0.08071147126601985,0,842.0,168.0
5600,-0.008320955915153472,0,678.0,234.0
7633,0.5589418875501024,0,414.0,137.0
22366,0.026315922989905483,0,467.0,343.0
9233,-0.020261487421253666,0,844.0,169.0
24166,0.013653366073299922,0,479.0,213.0
12866,0.08450013978981885,0,623.0,196.0
9233,-0.005350467182966945,0,494.0,251.0
13333,-0.0013223602659571676,0,844.0,201.0
1000,-0.001822575252005132,0,595.0,238.0
20700,0.05914768994678632,0,750.0,12.0
16666,0.012952851319419367,0,431.0,242.0
16733,-0.024764333519681103,0,662.0,167.0
12266,0.03504924116785685,0,760.0,193.0
12766,0.18588492391272232,0,872.0,378.0
21366,-0.006738244455634423,0,464.0,292.0
21066,0.025990637096645675,0,393.0,213.0
5633,-0.029492911991016002,0,862.0,248.0
11966,-0.010776500741302653,0,661.0,194.0
11466,0.04370978646917256,0,470.0,304.0
11266,0.002417784107178411,0,480.0,233.0
11700,-0.0033000184256442022,0,577.0,232.0
6633,0.03454889279041101,0,629.0,240.0
16700,-0.012228232950207363,0,693.0,179.0
3466,0.0064855785175637615,0,699.0,175.0
16833,-0.02304693491836851,0,590.0,148.0
8500,0.0001336234744264697,0,545.0,221.0
12966,0.001703461578874077,0,873.0,255.0
13233,-0.006103662686378186,0,869.0,250.0
19766,0.02526615878570393,0,420.0,177.0
9866,-0.0026457077790572603,0,393.0,248.0
22533,-0.0025670629723991145,0,859.0,174.0
20600,0.006051223774605097,0,799.0,148.0
24100,0.09362413886956228,0,339.0,701.0
1133,-0.0024007890354239003,0,630.0,87.0
15300,0.030579161560590373,0,435.0,217.0
18666,-0.005495339981024583,0,457.0,213.0
15633,0.0022310624252555034,0,580.0,196.0
4433,-0.005503909633318149,0,595.0,192.0
3700,0.0500954076807304,0,836.0,204.0
16433,0.0028584108216978543,0,894.0,185.0
11066,-0.0027088025877117228,0,890.0,63.0
5400,-0.009111455520226963,0,868.0,187.0
8733,-0.000643957717397281,0,829.0,176.0
2833,-0.08938575168049856,0,678.0,2.0
9466,0.01048424868439879,0,826.0,190.0
5000,0.0043768911074088535,0,888.0,213.0
12600,-0.3288806515274836,0,919.0,221.0
5933,0.04928441137165168,0,861.0,212.0
10433,0.0035781778942532427,0,549.0,202.0
16033,-0.09108579871703493,0,817.0,26.0
12700,0.0026174598879743494,0,861.0,346.0
24200,-0.005069800903683808,0,467.0,218.0
3500,-0.06453281335527283,0,669.0,241.0
2733,0.005907593843523462,0,394.0,275.0
15133,-0.036993271411811746,0,470.0,2.0
1033,0.0002661638036323688,0,589.0,246.0
19233,-0.0014547003517021428,0,412.0,345.0
23466,-0.01987323603167257,0,961.0,23.0
11800,0.0283098408934101,0,683.0,210.0
9633,0.008475915883496776,0,850.0,228.0
13100,0.007306540483708157,0,868.0,213.0
21266,0.006298899857991869,0,495.0,244.0
400,0.010272567790386045,0,628.0,428.0
24533,0.13436666667020758,0,389.0,307.0
10833,-0.00717018246840162,0,406.0,277.0
5533,0.0018563416059687032,0,866.0,218.0
2100,-0.011392460391298487,0,709.0,221.0
12100,-0.005036370195743101,0,515.0,221.0
12733,0.0892554121069205,0,866.0,363.0
11333,-0.00045685864727518233,0,478.0,253.0
4700,0.021928643994381214,0,846.0,226.0
4933,-0.004071755389701948,0,815.0,361.0
10766,0.001997042080227329,0,513.0,230.0
3733,-0.041378373797035795,0,877.0,306.0
8366,-0.0006339437838939199,0,814.0,193.0
17666,-0.008010541604393517,0,394.0,292.0
8533,0.009683396655212284,0,501.0,240.0
